dx 0.031250
dy 0.031250
numResidualPts 300
numStatePts 826
115 0.421875 0.140625 114 0.390625 0.140625 142 0.421875 0.171875 116 0.453125 0.140625 89 0.421875 0.109375 
116 0.453125 0.140625 115 0.421875 0.140625 143 0.453125 0.171875 117 0.484375 0.140625 90 0.453125 0.109375 
119 0.578125 0.140625 118 0.546875 0.140625 147 0.578125 0.171875 120 0.609375 0.140625 93 0.578125 0.109375 
120 0.609375 0.140625 119 0.578125 0.140625 148 0.609375 0.171875 121 0.640625 0.140625 94 0.609375 0.109375 
123 0.703125 0.140625 122 0.671875 0.140625 151 0.703125 0.171875 124 0.734375 0.140625 96 0.703125 0.109375 
127 0.828125 0.140625 126 0.796875 0.140625 155 0.828125 0.171875 128 0.859375 0.140625 100 0.828125 0.109375 
128 0.859375 0.140625 127 0.828125 0.140625 156 0.859375 0.171875 129 0.890625 0.140625 101 0.859375 0.109375 
134 0.046875 0.171875 133 0.015625 0.171875 159 0.046875 0.203125 135 0.078125 0.171875 107 0.046875 0.140625 
136 0.109375 0.171875 135 0.078125 0.171875 161 0.109375 0.203125 137 0.140625 0.171875 108 0.109375 0.140625 
137 0.140625 0.171875 136 0.109375 0.171875 162 0.140625 0.203125 138 0.171875 0.171875 109 0.140625 0.140625 
143 0.453125 0.171875 142 0.421875 0.171875 169 0.453125 0.203125 144 0.484375 0.171875 116 0.453125 0.140625 
144 0.484375 0.171875 143 0.453125 0.171875 170 0.484375 0.203125 145 0.515625 0.171875 117 0.484375 0.140625 
149 0.640625 0.171875 148 0.609375 0.171875 174 0.640625 0.203125 150 0.671875 0.171875 121 0.640625 0.140625 
150 0.671875 0.171875 149 0.640625 0.171875 175 0.671875 0.203125 151 0.703125 0.171875 122 0.671875 0.140625 
151 0.703125 0.171875 150 0.671875 0.171875 176 0.703125 0.203125 152 0.734375 0.171875 123 0.703125 0.140625 
152 0.734375 0.171875 151 0.703125 0.171875 177 0.734375 0.203125 153 0.765625 0.171875 124 0.734375 0.140625 
153 0.765625 0.171875 152 0.734375 0.171875 178 0.765625 0.203125 154 0.796875 0.171875 125 0.765625 0.140625 
157 0.890625 0.171875 156 0.859375 0.171875 182 0.890625 0.203125 158 0.921875 0.171875 129 0.890625 0.140625 
160 0.078125 0.203125 159 0.046875 0.203125 184 0.078125 0.234375 161 0.109375 0.203125 135 0.078125 0.171875 
161 0.109375 0.203125 160 0.078125 0.203125 185 0.109375 0.234375 162 0.140625 0.203125 136 0.109375 0.171875 
162 0.140625 0.203125 161 0.109375 0.203125 186 0.140625 0.234375 163 0.171875 0.203125 137 0.140625 0.171875 
